location_id,timestamp,precipitation_rate_mm_hr,pore_pressure_kpa,subsurface_displacement_mm,ground_acceleration_g,realtime_water_table_m,cumulative_precip_72hr,cumulative_precip_168hr,ucs_mpa,seismic_zone,pga_g,initial_water_table_m,rockfall_event,3d_surface_coord_x,3d_surface_coord_y,3d_surface_coord_z
Zone_D,2025-09-09 06:37:12.259652,4.2554,2277.6898,748.7346,0.0004,232.1804,538.2498,1268.7784,158.4,II,0.22,18.0,0,898.4815,861.0448,973.3549
Zone_A,2025-09-03 23:37:12.259652,12.9751,2507.4555,702.3853,0.0009,255.602,623.4358,1430.1882,90.4,IV,0.49,25.0,0,842.8624,807.7431,913.1009
Zone_A,2025-09-20 15:37:12.259652,18.4243,2535.8721,825.4854,0.0007,258.4987,638.8426,1403.0777,90.4,IV,0.49,25.0,0,990.5825,949.3082,1073.1311
Zone_A,2025-06-17 16:37:12.259652,10.4267,2190.2496,140.4088,0.0003,223.267,569.7416,1388.4461,90.4,IV,0.49,25.0,0,168.4905,161.4701,182.5314
Zone_D,2025-10-02 21:37:12.259652,2.277,2061.6509,914.497,0.0001,210.1581,302.4585,1161.0432,158.4,II,0.22,18.0,0,1097.3964,1051.6715,1188.8461
Zone_B,2025-05-26 21:37:12.259652,4.2558,436.4565,56.654,0.0,44.491,120.6487,237.7538,97.1,IV,0.48,21.4,0,67.9849,65.1522,73.6503
Zone_C,2025-05-05 20:37:12.259652,0.4501,374.3319,27.3478,0.0011,38.1582,84.1962,203.7145,123.0,II,0.19,15.8,0,32.8173,31.4499,35.5521
Zone_C,2025-06-10 19:37:12.259652,13.7734,1923.976,98.2508,0.0017,196.124,593.7129,1435.7022,123.0,II,0.19,15.8,0,117.901,112.9884,127.7261
Zone_A,2025-06-16 08:37:12.259652,11.2844,2123.8281,131.801,0.003,216.4962,574.2033,1394.1618,90.4,IV,0.49,25.0,0,158.1612,151.5712,171.3413
Zone_A,2025-06-17 04:37:12.259652,10.4728,2150.8084,137.1566,0.0308,219.2465,534.9642,1376.1355,90.4,IV,0.49,25.0,0,164.588,157.7301,178.3036
Zone_D,2025-06-05 17:37:12.259652,6.2301,1298.5306,76.6156,0.0041,132.3681,589.9316,1006.7344,158.4,II,0.22,18.0,0,91.9387,88.1079,99.6002
Zone_C,2025-06-18 00:37:12.259652,12.1696,2287.3756,143.5636,0.0001,233.1677,626.2215,1404.9869,123.0,II,0.19,15.8,0,172.2763,165.0982,186.6327
Zone_D,2025-07-30 12:37:12.259652,0.0,2433.1536,453.8676,0.0054,248.0279,613.622,1307.861,158.4,II,0.22,18.0,0,544.6412,521.9478,590.0279
Zone_B,2025-08-19 05:37:12.259652,4.5133,2431.8238,600.619,0.0182,247.8923,546.9287,1367.779,97.1,IV,0.48,21.4,0,720.7428,690.7118,780.8047
Zone_B,2025-04-26 05:37:12.259652,2.2667,418.1218,17.9596,0.0107,42.622,114.4029,257.5085,97.1,IV,0.48,21.4,0,21.5515,20.6535,23.3474
Zone_D,2025-09-29 05:37:12.259652,12.9677,2455.2311,888.7282,0.0,250.2784,678.0806,1388.0886,158.4,II,0.22,18.0,0,1066.4738,1022.0374,1155.3466
Zone_B,2025-10-02 02:37:12.259652,1.3534,2138.4136,929.3612,0.0025,217.983,353.5752,1102.6773,97.1,IV,0.48,21.4,0,1115.2334,1068.7654,1208.1696
Zone_A,2025-09-08 17:37:12.259652,9.8537,2402.602,737.3394,0.0011,244.9136,553.3941,1355.1427,90.4,IV,0.49,25.0,0,884.8073,847.9403,958.5412
Zone_B,2025-04-28 18:37:12.259652,0.0,404.1986,21.1194,0.0008,41.2027,93.3283,242.9116,97.1,IV,0.48,21.4,0,25.3433,24.2874,27.4553
Zone_C,2025-07-08 11:37:12.259652,9.0019,2439.1623,288.1924,0.0021,248.6404,592.6956,1389.9591,123.0,II,0.19,15.8,0,345.8309,331.4212,374.6501
Zone_D,2025-09-18 10:37:12.259652,4.8931,2310.0614,811.9998,0.0079,235.4803,569.1917,1301.1549,158.4,II,0.22,18.0,0,974.3997,933.7997,1055.5997
Zone_A,2025-08-23 06:37:12.259652,2.6742,2445.8881,616.7138,0.0126,249.326,650.6789,1402.9987,90.4,IV,0.49,25.0,0,740.0566,709.2209,801.728
Zone_A,2025-08-30 10:37:12.259652,7.3812,2406.5601,669.0644,0.0018,245.317,586.4411,1329.5095,90.4,IV,0.49,25.0,0,802.8773,769.4241,869.7838
Zone_C,2025-04-20 13:37:12.259652,1.7495,353.0655,10.1726,0.001,35.9904,86.0837,234.0016,123.0,II,0.19,15.8,0,12.2071,11.6985,13.2244
Zone_C,2025-09-24 09:37:12.259652,12.5091,2437.4297,858.5925,0.0246,248.4638,606.1082,1383.8786,123.0,II,0.19,15.8,0,1030.311,987.3814,1116.1702
Zone_C,2025-07-26 00:37:12.259652,3.4279,2388.8015,414.0563,0.0002,243.5068,602.2937,1343.9633,123.0,II,0.19,15.8,0,496.8675,476.1647,538.2731
Zone_D,2025-08-30 08:37:12.259652,9.4983,2255.5831,680.1187,0.0021,229.9269,468.4705,1191.7951,158.4,II,0.22,18.0,0,816.1424,782.1365,884.1543
Zone_B,2025-08-19 21:37:12.259652,3.321,2448.4669,605.535,0.008,249.5889,571.7838,1369.9888,97.1,IV,0.48,21.4,0,726.642,696.3652,787.1955
Zone_B,2025-06-12 20:37:12.259652,13.2821,2071.0903,113.4753,0.001,211.1203,620.7898,1494.3378,97.1,IV,0.48,21.4,0,136.1704,130.4966,147.5179
Zone_B,2025-04-18 08:37:12.259652,0.2565,330.4901,8.8802,0.0,33.6891,82.6893,226.3857,97.1,IV,0.48,21.4,0,10.6562,10.2122,11.5442
Zone_C,2025-04-18 01:37:12.259652,0.0,343.2511,7.5612,0.0,34.9899,121.6161,241.8977,123.0,II,0.19,15.8,0,9.0734,8.6954,9.8295
Zone_B,2025-06-23 10:37:12.259652,5.8286,2301.5691,183.3487,0.0144,234.6146,554.7914,1338.559,97.1,IV,0.48,21.4,0,220.0184,210.851,238.3533
Zone_B,2025-07-27 23:37:12.259652,15.4484,2403.2308,436.6256,0.0007,244.9777,577.3356,1279.8351,97.1,IV,0.48,21.4,0,523.9507,502.1194,567.6133
Zone_C,2025-07-20 21:37:12.259652,1.4779,2347.4717,377.4188,0.0,239.2938,544.2503,1321.0571,123.0,II,0.19,15.8,0,452.9026,434.0317,490.6445
Zone_D,2025-09-28 01:37:12.259652,21.0683,2423.173,880.1739,0.0264,247.0105,630.9145,1365.5818,158.4,II,0.22,18.0,0,1056.2087,1012.2,1144.2261
Zone_A,2025-07-19 11:37:12.259652,0.0,2454.787,365.4801,0.0012,250.2331,564.4751,1344.8082,90.4,IV,0.49,25.0,0,438.5761,420.3021,475.1241
Zone_B,2025-08-12 08:37:12.259652,11.8417,2495.3006,548.9073,0.0027,254.363,606.2268,1419.1111,97.1,IV,0.48,21.4,0,658.6888,631.2434,713.5795
Zone_A,2025-07-15 14:37:12.259652,6.3401,2451.0577,336.2366,0.0088,249.853,552.0941,1408.7153,90.4,IV,0.49,25.0,0,403.484,386.6721,437.1076
Zone_A,2025-05-30 13:37:12.259652,0.2132,403.0476,60.2323,0.0049,41.0854,91.5569,226.4924,90.4,IV,0.49,25.0,0,72.2787,69.2671,78.3019
Zone_B,2025-09-29 14:37:12.259652,1.1502,2444.8824,911.701,0.0106,249.2235,587.5087,1276.1741,97.1,IV,0.48,21.4,0,1094.0412,1048.4561,1185.2113
Zone_C,2025-08-21 09:37:12.259652,14.3608,2538.5121,608.0472,0.0055,258.7678,657.9876,1461.7814,123.0,II,0.19,15.8,0,729.6566,699.2543,790.4613
Zone_B,2025-06-15 18:37:12.259652,11.4654,2112.1677,132.1845,0.0003,215.3076,537.8846,1391.3987,97.1,IV,0.48,21.4,0,158.6214,152.0122,171.8399
Zone_D,2025-04-24 03:37:12.259652,3.88,380.5719,14.929,0.0002,38.7943,102.8587,222.9225,158.4,II,0.22,18.0,0,17.9148,17.1683,19.4077
Zone_A,2025-09-06 16:37:12.259652,13.3243,2445.066,722.4341,0.0001,249.2422,583.5587,1386.9248,90.4,IV,0.49,25.0,0,866.9209,830.7992,939.1643
Zone_C,2025-09-03 05:37:12.259652,8.5966,2442.757,704.1896,0.0166,249.0068,546.7006,1374.978,123.0,II,0.19,15.8,0,845.0275,809.818,915.4465
Zone_B,2025-07-10 16:37:12.259652,2.5279,2385.3523,309.7494,0.0062,243.1552,523.9308,1333.8994,97.1,IV,0.48,21.4,0,371.6993,356.2119,402.6743
Zone_C,2025-07-22 13:37:12.259652,12.2052,2353.1401,389.3134,0.0021,239.8716,540.3971,1316.8318,123.0,II,0.19,15.8,0,467.1761,447.7104,506.1075
Zone_C,2025-08-29 18:37:12.259652,8.1146,2486.8735,670.8826,0.0095,253.5039,588.1527,1325.71,123.0,II,0.19,15.8,0,805.0591,771.5149,872.1473
Zone_A,2025-08-24 15:37:12.259652,9.828,2460.247,626.8684,0.003,250.7897,630.9055,1412.0041,90.4,IV,0.49,25.0,0,752.2421,720.8986,814.9289
Zone_A,2025-07-01 12:37:12.259652,4.4305,2286.1165,233.9762,0.0109,233.0394,536.4648,1313.296,90.4,IV,0.49,25.0,0,280.7715,269.0727,304.1691
Zone_A,2025-04-15 17:37:12.259652,2.0427,341.5462,6.3892,0.001,34.8161,110.8188,224.3029,90.4,IV,0.49,25.0,0,7.667,7.3476,8.306
Zone_D,2025-06-25 00:37:12.259652,16.0305,2372.3855,193.337,0.0009,241.8334,587.3851,1366.7295,158.4,II,0.22,18.0,0,232.0044,222.3376,251.3381
Zone_D,2025-09-27 15:37:12.259652,4.988,2397.7812,877.1638,0.0009,244.4221,612.1899,1354.5504,158.4,II,0.22,18.0,0,1052.5966,1008.7384,1140.313
Zone_B,2025-07-28 05:37:12.259652,17.1045,2440.4804,438.4485,0.0033,248.7748,609.3462,1306.5698,97.1,IV,0.48,21.4,0,526.1382,504.2158,569.9831
Zone_A,2025-09-08 18:37:12.259652,7.9122,2402.4573,737.6405,0.0053,244.8988,551.1393,1363.055,90.4,IV,0.49,25.0,0,885.1686,848.2866,958.9326
Zone_B,2025-04-13 21:37:12.259652,2.69,318.7717,4.4007,0.0031,32.4946,121.2666,185.5837,97.1,IV,0.48,21.4,0,5.2808,5.0608,5.7209
Zone_B,2025-06-14 18:37:12.259652,4.9704,2129.7682,125.8297,0.0225,217.1018,592.7177,1452.2451,97.1,IV,0.48,21.4,0,150.9957,144.7042,163.5787
Zone_A,2025-05-09 06:37:12.259652,3.3936,397.1597,33.9019,0.0013,40.4852,82.6122,221.5577,90.4,IV,0.49,25.0,0,40.6823,38.9872,44.0724
Zone_B,2025-04-16 17:37:12.259652,0.0,333.1803,7.2214,0.0015,33.9633,88.8608,238.0112,97.1,IV,0.48,21.4,0,8.6657,8.3047,9.3879
Zone_B,2025-06-10 06:37:12.259652,9.0011,1903.0716,98.0672,0.0052,193.993,655.5888,1494.9638,97.1,IV,0.48,21.4,0,117.6806,112.7773,127.4873
Zone_B,2025-10-01 01:37:12.259652,2.6852,2369.2689,922.347,0.0003,241.5157,543.2223,1248.4141,97.1,IV,0.48,21.4,0,1106.8164,1060.699,1199.0511
Zone_D,2025-04-22 14:37:12.259652,0.0,339.0444,13.2421,0.0117,34.5611,67.7436,202.1171,158.4,II,0.22,18.0,0,15.8906,15.2285,17.2148
Zone_C,2025-05-06 13:37:12.259652,1.4066,364.9084,28.1484,0.0032,37.1976,80.8011,193.7307,123.0,II,0.19,15.8,0,33.7781,32.3707,36.5929
Zone_C,2025-04-26 08:37:12.259652,0.0,348.3103,16.4771,0.0048,35.5056,71.082,200.2844,123.0,II,0.19,15.8,0,19.7725,18.9487,21.4202
Zone_D,2025-04-25 11:37:12.259652,3.1802,408.1043,16.5299,0.0002,41.6008,132.6607,236.8356,158.4,II,0.22,18.0,0,19.8359,19.0094,21.4889
Zone_D,2025-07-28 22:37:12.259652,9.2036,2492.1313,442.1243,0.0001,254.0399,605.9001,1374.1864,158.4,II,0.22,18.0,0,530.5492,508.443,574.7616
Zone_B,2025-08-15 09:37:12.259652,8.1071,2544.8412,572.0354,0.0001,259.413,634.0102,1437.6073,97.1,IV,0.48,21.4,0,686.4425,657.8408,743.6461
Zone_A,2025-04-20 04:37:12.259652,4.8163,357.169,11.2336,0.0001,36.4087,84.7207,220.8785,90.4,IV,0.49,25.0,0,13.4803,12.9187,14.6037
Zone_C,2025-05-31 03:37:12.259652,1.0924,428.8663,57.9072,0.0,43.7173,123.6501,242.8592,123.0,II,0.19,15.8,0,69.4887,66.5933,75.2794
Zone_B,2025-08-21 01:37:12.259652,22.6595,2478.6169,614.0983,0.0003,252.6623,611.3335,1359.6345,97.1,IV,0.48,21.4,0,736.9179,706.213,798.3277
Zone_D,2025-10-03 20:37:12.259652,2.1864,1885.7783,920.1826,0.0,192.2302,151.2108,972.6704,158.4,II,0.22,18.0,0,1104.2191,1058.21,1196.2374
Zone_A,2025-06-20 17:37:12.259652,11.132,2233.4024,160.8915,0.001,227.6659,566.4968,1320.5875,90.4,IV,0.49,25.0,0,193.0698,185.0252,209.1589
Zone_A,2025-07-02 14:37:12.259652,6.3732,2287.6857,241.3618,0.0105,233.1994,532.0668,1307.2449,90.4,IV,0.49,25.0,0,289.6342,277.5661,313.7704
Zone_D,2025-08-26 11:37:12.259652,2.0624,2406.9867,652.8382,0.0008,245.3605,525.8388,1316.5015,158.4,II,0.22,18.0,0,783.4059,750.764,848.6897
Zone_B,2025-06-03 19:37:12.259652,9.4873,974.1021,69.4421,0.001,99.2968,545.0721,664.7648,97.1,IV,0.48,21.4,0,83.3306,79.8585,90.2748
Zone_C,2025-07-14 09:37:12.259652,17.4194,2331.2123,331.1619,0.0042,237.6363,514.1383,1286.6773,123.0,II,0.19,15.8,0,397.3942,380.8361,430.5104
Zone_B,2025-06-10 12:37:12.259652,7.4057,1905.9802,99.5027,0.0046,194.2895,646.7148,1490.4493,97.1,IV,0.48,21.4,0,119.4033,114.4282,129.3536
Zone_B,2025-04-10 10:37:12.259652,1.2745,237.384,1.3756,0.0082,24.1982,52.5416,52.5416,97.1,IV,0.48,21.4,0,1.6507,1.5819,1.7883
Zone_B,2025-07-22 02:37:12.259652,8.2599,2453.0879,394.1244,0.0023,250.0599,592.6862,1361.4163,97.1,IV,0.48,21.4,0,472.9492,453.243,512.3617
Zone_D,2025-08-04 09:37:12.259652,10.3363,2414.0809,489.8598,0.0234,246.0837,549.6646,1331.7196,158.4,II,0.22,18.0,0,587.8317,563.3388,636.8177
Zone_A,2025-04-11 15:37:12.259652,1.8302,272.552,2.4892,0.0017,27.7831,78.1816,78.4974,90.4,IV,0.49,25.0,0,2.987,2.8626,3.2359
Zone_D,2025-08-10 04:37:12.259652,2.3868,2427.602,532.6189,0.0033,247.462,579.7549,1362.2665,158.4,II,0.22,18.0,0,639.1427,612.5117,692.4046
Zone_C,2025-06-29 05:37:12.259652,5.5266,2420.3123,220.338,0.0002,246.7189,639.0562,1402.0441,123.0,II,0.19,15.8,0,264.4056,253.3887,286.4394
Zone_D,2025-08-20 03:37:12.259652,12.1711,2453.8231,606.5908,0.0123,250.1349,590.053,1361.3499,158.4,II,0.22,18.0,0,727.9089,697.5794,788.568
Zone_B,2025-07-11 08:37:12.259652,7.025,2407.8708,314.5734,0.0005,245.4506,526.0152,1320.4465,97.1,IV,0.48,21.4,0,377.4881,361.7594,408.9454
Zone_B,2025-04-08 15:37:12.259652,0.0,210.5824,0.1083,0.0163,21.4661,2.5399,2.5399,97.1,IV,0.48,21.4,0,0.1299,0.1245,0.1408
Zone_C,2025-04-18 22:37:12.259652,0.0,342.2764,8.4652,0.0001,34.8906,108.0705,221.4767,123.0,II,0.19,15.8,0,10.1582,9.735,11.0047
Zone_C,2025-09-14 03:37:12.259652,7.5351,2391.2003,784.2788,0.0226,243.7513,522.462,1352.7914,123.0,II,0.19,15.8,0,941.1345,901.9206,1019.5624
Zone_A,2025-04-15 20:37:12.259652,1.4197,351.8489,6.523,0.0002,35.8663,113.022,233.4387,90.4,IV,0.49,25.0,0,7.8276,7.5014,8.4799
Zone_C,2025-06-10 14:37:12.259652,9.9942,1891.0054,97.0539,0.0176,192.763,592.424,1412.1342,123.0,II,0.19,15.8,0,116.4647,111.612,126.1701
Zone_A,2025-04-08 15:37:12.259652,0.0,245.25,0.127,0.0001,25.0,0.3159,0.3159,90.4,IV,0.49,25.0,0,0.1524,0.146,0.1651
Zone_C,2025-07-09 06:37:12.259652,14.708,2425.0639,293.9741,0.0,247.2033,567.8774,1340.243,123.0,II,0.19,15.8,0,352.7689,338.0702,382.1664
Zone_A,2025-07-13 13:37:12.259652,7.5529,2463.9648,321.1339,0.0095,251.1687,612.3043,1415.8961,90.4,IV,0.49,25.0,0,385.3607,369.304,417.474
Zone_C,2025-08-30 18:37:12.259652,12.5496,2531.484,678.3956,0.0,258.0514,645.8906,1408.9585,123.0,II,0.19,15.8,0,814.0747,780.1549,881.9142
Zone_B,2025-05-01 06:37:12.259652,2.2829,403.249,24.2274,0.0006,41.1059,98.673,238.798,97.1,IV,0.48,21.4,0,29.0728,27.8615,31.4956
Zone_D,2025-06-15 21:37:12.259652,4.5594,2092.9458,130.5728,0.0002,213.3482,598.1767,1316.7914,158.4,II,0.22,18.0,0,156.6873,150.1587,169.7446
Zone_A,2025-09-22 07:37:12.259652,4.6381,2522.9218,838.2811,0.0015,257.1786,630.6608,1438.2759,90.4,IV,0.49,25.0,0,1005.9373,964.0232,1089.7654
Zone_C,2025-08-09 23:37:12.259652,20.9427,2456.4609,523.1572,0.0004,250.4038,590.1198,1400.0132,123.0,II,0.19,15.8,0,627.7886,601.6307,680.1043
Zone_A,2025-09-01 02:37:12.259652,11.1949,2461.4849,681.2273,0.0045,250.9159,610.1172,1366.2988,90.4,IV,0.49,25.0,0,817.4728,783.4114,885.5955
Zone_D,2025-09-05 08:37:12.259652,9.2786,2331.3277,721.6521,0.0028,237.6481,555.6135,1311.9876,158.4,II,0.22,18.0,0,865.9825,829.8999,938.1477
Zone_D,2025-05-07 01:37:12.259652,2.0066,433.6522,31.8356,0.0014,44.2051,96.3455,244.9848,158.4,II,0.22,18.0,0,38.2027,36.6109,41.3863
Zone_C,2025-08-10 13:37:12.259652,5.0625,2441.8871,527.4732,0.0032,248.9182,586.2706,1361.753,123.0,II,0.19,15.8,0,632.9678,606.5942,685.7151
Zone_A,2025-06-06 17:37:12.259652,7.5062,1420.5982,78.7926,0.0097,144.8112,600.6335,1161.0404,90.4,IV,0.49,25.0,0,94.5512,90.6115,102.4304
Zone_D,2025-09-03 07:37:12.259652,13.0409,2306.2182,707.4517,0.0046,235.0885,567.5488,1232.7741,158.4,II,0.22,18.0,0,848.942,813.5694,919.6872
Zone_D,2025-08-14 06:37:12.259652,7.9868,2471.4901,563.0117,0.0005,251.9358,603.4318,1394.6363,158.4,II,0.22,18.0,0,675.614,647.4634,731.9152
Zone_A,2025-10-04 04:37:12.259652,2.7259,1814.4982,922.7671,0.0008,184.9641,104.9007,856.3,90.4,IV,0.49,25.0,0,1107.3206,1061.1822,1199.5973
Zone_D,2025-05-08 07:37:12.259652,0.0,441.5224,33.4925,0.0002,45.0074,108.3884,239.7139,158.4,II,0.22,18.0,0,40.191,38.5163,43.5402
Zone_B,2025-05-21 01:37:12.259652,2.6571,418.9255,49.2195,0.0004,42.7039,91.7276,250.8252,97.1,IV,0.48,21.4,0,59.0634,56.6024,63.9853
Zone_B,2025-04-22 23:37:12.259652,0.0,378.7997,14.0117,0.0142,38.6136,100.7308,230.835,97.1,IV,0.48,21.4,0,16.8141,16.1135,18.2153
Zone_A,2025-09-20 14:37:12.259652,11.6927,2520.8398,825.1679,0.0012,256.9663,633.672,1396.3348,90.4,IV,0.49,25.0,0,990.2015,948.9431,1072.7183
Zone_B,2025-07-13 20:37:12.259652,14.8697,2450.0291,332.9036,0.0003,249.7481,620.3331,1354.7556,97.1,IV,0.48,21.4,0,399.4843,382.8391,432.7747
Zone_C,2025-07-29 23:37:12.259652,20.2684,2364.1135,442.6435,0.0,240.9902,560.5239,1354.5353,123.0,II,0.19,15.8,0,531.1722,509.04,575.4365
Zone_C,2025-09-18 06:37:12.259652,8.6978,2370.6478,814.1552,0.0011,241.6563,533.5134,1282.2192,123.0,II,0.19,15.8,0,976.9862,936.2785,1058.4017
Zone_B,2025-08-04 01:37:12.259652,11.2727,2421.7522,487.7176,0.0001,246.8657,619.013,1350.285,97.1,IV,0.48,21.4,0,585.2611,560.8752,634.0329
Zone_B,2025-09-06 14:37:12.259652,6.0748,2539.8021,738.8116,0.0042,258.8993,610.7877,1421.3003,97.1,IV,0.48,21.4,0,886.5739,849.6334,960.4551
Zone_B,2025-07-09 08:37:12.259652,14.2821,2432.3997,300.05,0.0043,247.951,550.8145,1365.651,97.1,IV,0.48,21.4,0,360.06,345.0575,390.065
Zone_D,2025-08-18 23:37:12.259652,3.7421,2465.8021,597.93,0.0002,251.356,600.7919,1367.3834,158.4,II,0.22,18.0,0,717.5159,687.6194,777.3089
Zone_D,2025-04-30 14:37:12.259652,2.9335,443.0472,23.0428,0.0245,45.1628,126.9321,285.561,158.4,II,0.22,18.0,0,27.6513,26.4992,29.9556
Zone_C,2025-08-24 11:37:12.259652,7.8727,2442.8391,631.571,0.0025,249.0152,542.0472,1397.8592,123.0,II,0.19,15.8,0,757.8852,726.3067,821.0423
Zone_A,2025-07-27 18:37:12.259652,6.1282,2442.2561,427.0724,0.0023,248.9558,565.7934,1386.7559,90.4,IV,0.49,25.0,0,512.4868,491.1332,555.1941
Zone_A,2025-04-11 00:37:12.259652,1.4774,262.2874,1.9817,0.0136,26.7367,58.4353,58.4353,90.4,IV,0.49,25.0,0,2.378,2.2789,2.5762
Zone_D,2025-04-21 09:37:12.259652,0.6776,353.0692,11.9514,0.0009,35.9907,84.33,217.8965,158.4,II,0.22,18.0,0,14.3416,13.7441,15.5368
Zone_C,2025-07-16 08:37:12.259652,9.8878,2358.9913,345.0295,0.0007,240.468,541.8005,1308.6046,123.0,II,0.19,15.8,0,414.0354,396.7839,448.5384
Zone_D,2025-06-25 06:37:12.259652,12.2079,2402.3041,195.1275,0.0024,244.8832,617.4531,1387.8085,158.4,II,0.22,18.0,0,234.153,224.3966,253.6657
Zone_C,2025-05-30 12:37:12.259652,2.0512,424.3317,57.0913,0.0015,43.255,115.1408,241.27,123.0,II,0.19,15.8,0,68.5096,65.655,74.2187
Zone_D,2025-09-28 12:37:12.259652,5.5941,2438.6243,883.5266,0.0011,248.5856,657.1872,1377.124,158.4,II,0.22,18.0,0,1060.232,1016.0556,1148.5846
Zone_D,2025-05-11 19:37:12.259652,0.0,404.4071,37.9529,0.0001,41.224,84.1259,212.8799,158.4,II,0.22,18.0,0,45.5435,43.6459,49.3388
Zone_C,2025-05-20 06:37:12.259652,1.0063,418.8929,44.5813,0.0011,42.7006,107.6421,257.1413,123.0,II,0.19,15.8,0,53.4976,51.2685,57.9557
Zone_C,2025-09-12 18:37:12.259652,9.1566,2481.7397,774.1888,0.0001,252.9806,611.1744,1395.1304,123.0,II,0.19,15.8,0,929.0265,890.3171,1006.4454
Zone_B,2025-06-07 06:37:12.259652,0.0,1531.7145,82.6706,0.0021,156.1381,634.384,1280.4229,97.1,IV,0.48,21.4,0,99.2047,95.0712,107.4718
Zone_D,2025-07-14 17:37:12.259652,1.3501,2406.4529,336.67,0.0024,245.3061,576.1048,1343.564,158.4,II,0.22,18.0,0,404.004,387.1705,437.671
Zone_B,2025-05-31 01:37:12.259652,0.9567,415.5266,62.0962,0.0,42.3575,91.8498,241.5589,97.1,IV,0.48,21.4,0,74.5154,71.4106,80.725
Zone_A,2025-08-14 21:37:12.259652,10.3132,2338.4314,557.0663,0.0012,238.3722,571.1877,1291.107,90.4,IV,0.49,25.0,0,668.4795,640.6262,724.1861
Zone_A,2025-09-09 14:37:12.259652,14.7058,2423.8761,743.6634,0.0105,247.0822,575.4512,1351.1052,90.4,IV,0.49,25.0,0,892.3961,855.213,966.7625
Zone_B,2025-04-13 01:37:12.259652,0.0,306.426,3.6041,0.0003,31.2361,115.0533,156.5213,97.1,IV,0.48,21.4,0,4.325,4.1448,4.6854
Zone_D,2025-04-14 10:37:12.259652,2.5204,318.1971,4.6231,0.0001,32.436,111.7909,214.3101,158.4,II,0.22,18.0,0,5.5477,5.3165,6.01
Zone_B,2025-09-24 05:37:12.259652,6.4647,2566.1285,871.9018,0.0034,261.5829,592.3487,1477.0498,97.1,IV,0.48,21.4,0,1046.2822,1002.6871,1133.4723
Zone_D,2025-06-24 09:37:12.259652,16.7182,2383.5504,188.8674,0.0028,242.9715,625.8036,1401.2134,158.4,II,0.22,18.0,0,226.6409,217.1976,245.5277
Zone_C,2025-09-02 13:37:12.259652,3.7762,2446.8235,699.3163,0.0203,249.4214,568.3857,1354.1514,123.0,II,0.19,15.8,0,839.1796,804.2138,909.1112
Zone_B,2025-09-14 15:37:12.259652,0.0,2456.8001,798.2858,0.0016,250.4383,647.0419,1354.0094,97.1,IV,0.48,21.4,0,957.9429,918.0286,1037.7715
Zone_A,2025-09-27 15:37:12.259652,10.846,2415.8991,878.0865,0.0026,246.269,566.3134,1319.689,90.4,IV,0.49,25.0,0,1053.7038,1009.7995,1141.5124
Zone_A,2025-08-06 20:37:12.259652,9.3789,2428.6567,500.2974,0.0089,247.5695,588.8484,1346.9425,90.4,IV,0.49,25.0,0,600.3569,575.3421,650.3867
Zone_B,2025-07-18 04:37:12.259652,11.5981,2453.6141,364.885,0.0,250.1136,567.7965,1385.1997,97.1,IV,0.48,21.4,0,437.862,419.6178,474.3505
Zone_A,2025-08-20 08:37:12.259652,8.1951,2351.7683,595.5957,0.0076,239.7317,573.8208,1313.9175,90.4,IV,0.49,25.0,0,714.7149,684.9351,774.2744
Zone_D,2025-07-26 09:37:12.259652,8.3957,2453.6165,423.4277,0.0003,250.1138,538.1444,1426.9189,158.4,II,0.22,18.0,0,508.1132,486.9419,550.456
Zone_D,2025-04-10 09:37:12.259652,0.0509,237.9286,1.2685,0.0015,24.2537,73.5661,73.5661,158.4,II,0.22,18.0,0,1.5222,1.4588,1.6491
Zone_D,2025-07-13 11:37:12.259652,8.0467,2422.406,327.5959,0.0067,246.9323,583.2717,1351.1783,158.4,II,0.22,18.0,0,393.1151,376.7353,425.8747
Zone_B,2025-06-13 12:37:12.259652,11.282,2142.6967,117.7106,0.0056,218.4196,641.1014,1479.6108,97.1,IV,0.48,21.4,0,141.2527,135.3672,153.0238
Zone_C,2025-07-17 09:37:12.259652,9.4669,2351.8112,352.4211,0.0067,239.7361,579.1251,1243.6794,123.0,II,0.19,15.8,0,422.9053,405.2842,458.1474
Zone_C,2025-05-05 12:37:12.259652,1.6181,371.0167,26.9702,0.0006,37.8203,84.5623,199.2627,123.0,II,0.19,15.8,0,32.3642,31.0157,35.0613
Zone_A,2025-09-15 07:37:12.259652,11.6728,2455.0621,785.9054,0.0031,250.2612,600.1298,1397.2674,90.4,IV,0.49,25.0,0,943.0865,903.7913,1021.6771
Zone_A,2025-07-20 10:37:12.259652,5.9035,2449.8832,372.5207,0.014,249.7333,570.5853,1383.4351,90.4,IV,0.49,25.0,0,447.0248,428.3988,484.2769
Zone_C,2025-08-03 06:37:12.259652,16.1641,2438.568,473.8137,0.0072,248.5798,628.9461,1363.5561,123.0,II,0.19,15.8,0,568.5764,544.8857,615.9578
Zone_A,2025-04-27 02:37:12.259652,0.0,368.1579,18.9491,0.0054,37.5288,99.1969,214.272,90.4,IV,0.49,25.0,0,22.7389,21.7915,24.6338
Zone_A,2025-07-14 15:37:12.259652,1.6018,2473.5839,329.1958,0.0122,252.1492,560.4674,1450.4306,90.4,IV,0.49,25.0,0,395.035,378.5752,427.9546
